coverage_scope,source_table_number,release_id,period_code,period,period_end,estat_sid,taxonomy,aggregation_level,industry_code,industry_name,parent_major_code,parent_major_name,capital_size_code,capital_size_name,capex_including_current_oku_yen,capex_including_previous_oku_yen,capex_including_yoy_delta_oku_yen,capex_excluding_current_oku_yen,capex_excluding_previous_oku_yen,capex_excluding_yoy_delta_oku_yen,software_capex_current_oku_yen,software_capex_previous_oku_yen,software_capex_yoy_delta_oku_yen,software_capex_yoy_pct,software_capex_yoy_status,prior_base_status,is_direct_published_series,derivation_method,software_contribution_pct_to_all_net_change,software_contribution_status,prior_value_share_of_all_pct,prior_value_share_status,gross_positive_scope,gross_positive_yoy_delta_oku_yen,share_of_gross_positive_pct,positive_share_status
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,107,建設業,107,建設業,19,1千万円以上 - 1億円未満,3401.25,4013.44,-612.19,3155.73,3867.32,-711.5900000000001,245.51999999999998,146.1199999999999,99.40000000000009,68.02627977005213,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,4.088146021666334,CALCULABLE,0.731668235624011,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,2.2642111137686367,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,107,建設業,107,建設業,24,1億円以上 - 10億円未満,710.35,598.62,111.73000000000002,640.39,506.9,133.49,69.96000000000004,91.72000000000003,-21.75999999999999,-23.72437854339292,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-0.8949502759704155,CALCULABLE,0.4592705349810728,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,107,建設業,107,建設業,25,10億円以上,2580.98,2162.37,418.6100000000001,2140.21,1790.44,349.77,440.77,371.92999999999984,68.84000000000015,18.50885919393439,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,2.8312673252667073,CALCULABLE,1.862369058825886,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,1.5680914795959067,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,135,電気業,135,電気業,26,全規模,15019.34,12733.45,2285.8899999999994,14381.85,12455.47,1926.380000000001,637.4899999999998,277.9800000000014,359.5099999999984,129.32944816173705,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,14.786009821421084,CALCULABLE,1.3919322210427303,CALCULABLE,INDUSTRY,3727.509999999996,9.644776271559264,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,135,電気業,135,電気業,19,1千万円以上 - 1億円未満,179.79,237.36,-57.57000000000002,143.43,235.04,-91.60999999999999,36.359999999999985,2.3200000000000216,34.039999999999964,1467.2413793103296,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,1.4000049353875423,CALCULABLE,0.011616960762713676,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.7753898019384732,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,135,電気業,135,電気業,24,1億円以上 - 10億円未満,874.6,550.17,324.43000000000006,854.46,539.1,315.36,20.139999999999986,11.069999999999936,9.07000000000005,81.9331526648609,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,0.3730330424196561,CALCULABLE,0.055430929156568304,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.20660356943542885,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,135,電気業,135,電気業,25,10億円以上,13964.95,11945.92,2019.0300000000007,13383.96,11681.33,1702.6299999999992,580.9900000000016,264.59000000000015,316.40000000000146,119.58123889791801,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,13.012971843614011,CALCULABLE,1.3248843311234417,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,7.207207207207235,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,136,ガス・熱供給・水道業,136,ガス・熱供給・水道業,26,全規模,1516.25,1510.78,5.470000000000027,1326.6,1317.41,9.189999999999827,189.6500000000001,193.3699999999999,-3.7199999999998,-1.9237730775196749,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-0.1529970140905224,CALCULABLE,0.9682636649508282,CALCULABLE,INDUSTRY,3727.509999999996,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,136,ガス・熱供給・水道業,136,ガス・熱供給・水道業,19,1千万円以上 - 1億円未満,44.14,65.44,-21.299999999999997,42.11,65.15,-23.040000000000006,2.030000000000001,0.28999999999999204,1.740000000000009,600.0000000000197,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,0.07156311949395826,CALCULABLE,0.0014521200953391562,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.03963508388287167,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,136,ガス・熱供給・水道業,136,ガス・熱供給・水道業,24,1億円以上 - 10億円未満,166.36,252.67,-86.30999999999997,163.52,247.8,-84.28,2.8400000000000034,4.869999999999976,-2.0299999999999727,-41.68377823408589,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-0.08349030607628308,CALCULABLE,0.024385602980351206,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,136,ガス・熱供給・水道業,136,ガス・熱供給・水道業,25,10億円以上,1305.75,1192.67,113.07999999999993,1120.97,1004.46,116.50999999999999,184.77999999999997,188.21000000000004,-3.4300000000000637,-1.8224323893523575,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-0.14106982750820696,CALCULABLE,0.9424259418751385,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,142,情報通信業,142,情報通信業,26,全規模,18295.9,17220.87,1075.0300000000025,12160.24,11753.82,406.4200000000001,6135.660000000002,5467.049999999999,668.6100000000024,12.229813153345992,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,27.49874558899733,CALCULABLE,27.375217818014313,CALCULABLE,INDUSTRY,3727.509999999996,17.93717521884591,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,142,情報通信業,142,情報通信業,19,1千万円以上 - 1億円未満,2335.86,943.26,1392.6000000000001,1069.43,341.07,728.3600000000001,1266.43,602.19,664.24,110.30405685913082,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,27.31901522567045,CALCULABLE,3.015352414525209,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,15.13057937836698,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,142,情報通信業,142,情報通信業,24,1億円以上 - 10億円未満,3959.69,3728.74,230.95000000000027,2510.94,2227.92,283.02,1448.75,1500.8199999999997,-52.06999999999971,-3.4694367079329824,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-2.141546914971475,CALCULABLE,7.5150720051274895,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,142,情報通信業,142,情報通信業,25,10億円以上,12000.35,12548.87,-548.5200000000004,8579.87,9184.83,-604.9599999999991,3420.4799999999996,3364.040000000001,56.43999999999869,1.677744616591914,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,2.3212772782982123,CALCULABLE,16.84479339836162,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,1.2856345599708126,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,131,陸運業,134,運輸業、郵便業(集約),26,全規模,20048.91,19409.34,639.5699999999997,19152.58,18623.96,528.6200000000026,896.3299999999981,785.380000000001,110.94999999999709,14.12691945300326,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,4.563177073479551,CALCULABLE,3.932641656818963,CALCULABLE,INDUSTRY,3727.509999999996,2.9765178363035165,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,131,陸運業,134,運輸業、郵便業(集約),19,1千万円以上 - 1億円未満,2482.65,2042.09,440.5600000000002,2444.93,2028.48,416.4499999999998,37.720000000000255,13.6099999999999,24.110000000000355,177.14915503306784,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,0.9916016155168678,CALCULABLE,0.06814949826747005,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.549196478400026,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,131,陸運業,134,運輸業、郵便業(集約),24,1億円以上 - 10億円未満,1930.39,3347.34,-1416.95,1723.12,3187.31,-1464.19,207.2700000000002,160.0300000000002,47.24000000000001,29.51946510029366,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,1.9428975660313628,CALCULABLE,0.801319927093558,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,1.0760697486361197,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,131,陸運業,134,運輸業、郵便業(集約),25,10億円以上,15635.87,14019.91,1615.960000000001,14984.53,13408.17,1576.3600000000006,651.3400000000001,611.7399999999998,39.600000000000364,6.47333834635635,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,1.6286778919314702,CALCULABLE,3.0631722314579295,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.9020398400929451,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,132,水運業,134,運輸業、郵便業(集約),26,全規模,1212.71,1083.2,129.51,1167.23,1003.06,164.17000000000007,45.48000000000002,80.1400000000001,-34.66000000000008,-43.24931370102326,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-1.425504437735969,CALCULABLE,0.401285877380977,CALCULABLE,INDUSTRY,3727.509999999996,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,132,水運業,134,運輸業、郵便業(集約),19,1千万円以上 - 1億円未満,459.33,85.98,373.34999999999997,458.75,80.79,377.96,0.5799999999999841,5.189999999999998,-4.610000000000014,-88.82466281310242,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-0.18960113842939474,CALCULABLE,0.025987942395898016,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,132,水運業,134,運輸業、郵便業(集約),24,1億円以上 - 10億円未満,92.92,261.81,-168.89,88.77,254.58,-165.81,4.150000000000006,7.22999999999999,-3.079999999999984,-42.600276625172725,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-0.12667494715022365,CALCULABLE,0.03620285617000818,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,132,水運業,134,運輸業、郵便業(集約),25,10億円以上,660.46,735.41,-74.94999999999993,619.71,667.69,-47.98000000000002,40.75,67.71999999999991,-26.969999999999914,-39.82575310100406,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-1.1092283521563435,CALCULABLE,0.3390950788150698,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,133,その他の運輸業,134,運輸業、郵便業(集約),26,全規模,3606.98,4269.24,-662.2599999999998,3131.44,3891.2,-759.7599999999998,475.53999999999996,378.03999999999996,97.5,25.79092159559835,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,4.0100023854372955,CALCULABLE,1.8929637270414814,CALCULABLE,INDUSTRY,3727.509999999996,2.615687147720599,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,133,その他の運輸業,134,運輸業、郵便業(集約),19,1千万円以上 - 1億円未満,466.28,650.95,-184.67000000000007,378.96,632.37,-253.41000000000003,87.32,18.58000000000004,68.73999999999995,369.9677072120549,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,2.827154502307277,CALCULABLE,0.09303583231518042,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,1.565813601211829,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,133,その他の運輸業,134,運輸業、郵便業(集約),24,1億円以上 - 10億円未満,984.57,724.43,260.1400000000001,929.09,669.3,259.7900000000001,55.48000000000002,55.129999999999995,0.35000000000002274,0.6348630509704689,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,0.01439488035798097,CALCULABLE,0.27605303743465476,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.007972574344256274,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,133,その他の運輸業,134,運輸業、郵便業(集約),25,10億円以上,2156.13,2893.86,-737.73,1823.39,2589.53,-766.1400000000001,332.74,304.3299999999999,28.410000000000082,9.33526106529099,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,1.16845300277204,CALCULABLE,1.5238748572916463,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.6471452489151619,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,127,卸売業,129,卸売業・小売業(集約),26,全規模,8413.2,8649.04,-235.84000000000015,7018.33,7453.35,-435.02000000000044,1394.8700000000008,1195.6900000000005,199.1800000000003,16.6581639053601,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,8.191920770578479,CALCULABLE,5.987191299296979,CALCULABLE,INDUSTRY,3727.509999999996,5.343513498287074,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,127,卸売業,129,卸売業・小売業(集約),19,1千万円以上 - 1億円未満,3525.87,2855.54,670.3299999999999,3289.21,2720.31,568.9000000000001,236.65999999999985,135.23000000000002,101.42999999999984,75.00554610663302,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,4.171636327742608,CALCULABLE,0.6771386223886879,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,2.3104520449653143,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,127,卸売業,129,卸売業・小売業(集約),24,1億円以上 - 10億円未満,2142.74,2605.7,-462.96000000000004,1642.1,2202.86,-560.7600000000002,500.6399999999999,402.8399999999997,97.80000000000018,24.27762883526965,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,4.022340854315572,CALCULABLE,2.0171450317463493,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,2.2277650596234695,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,127,卸売業,129,卸売業・小売業(集約),25,10億円以上,2744.59,3187.8,-443.21000000000004,2087.02,2530.18,-443.15999999999985,657.5700000000002,657.6200000000003,-0.0500000000001819,-0.007603175085946212,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-0.002056411479718915,CALCULABLE,3.2929076451619403,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,128,小売業,129,卸売業・小売業(集約),26,全規模,12927.52,12243.7,683.8199999999997,11246.04,11208.98,37.06000000000131,1681.4799999999996,1034.7200000000012,646.7599999999984,62.50579867017141,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,26.60009377236327,CALCULABLE,5.181164500170257,CALCULABLE,INDUSTRY,3727.509999999996,17.350993022151492,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,128,小売業,129,卸売業・小売業(集約),19,1千万円以上 - 1億円未満,4735.29,4278.38,456.90999999999985,4011.2,4085.44,-74.24000000000024,724.0900000000001,192.94000000000005,531.1500000000001,275.292837151446,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,21.84525914897456,CALCULABLE,0.9661105213611881,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,12.098951037004129,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,128,小売業,129,卸売業・小売業(集約),24,1億円以上 - 10億円未満,3957.83,3119.53,838.2999999999997,3598.56,2887.2,711.3600000000001,359.27,232.33000000000038,126.9399999999996,54.63779968148727,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,5.220817464691371,CALCULABLE,1.1633484887936414,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,2.8915388207423494,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,128,小売業,129,卸売業・小売業(集約),25,10億円以上,4234.4,4845.79,-611.3900000000003,3636.28,4236.34,-600.06,598.1199999999994,609.4499999999998,-11.330000000000382,-1.8590532447289143,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-0.46598284130262657,CALCULABLE,3.0517054900154235,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,130,不動産業,155,不動産業、物品賃貸業(集約),26,全規模,11160.13,16691.39,-5531.26,10872.93,16121.91,-5248.98,287.1999999999989,569.4799999999996,-282.28000000000065,-49.56802697197459,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-11.609676649858896,CALCULABLE,2.8515632823922923,CALCULABLE,INDUSTRY,3727.509999999996,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,130,不動産業,155,不動産業、物品賃貸業(集約),19,1千万円以上 - 1億円未満,2608.69,3046.91,-438.2199999999998,2606.62,3037.9,-431.2800000000002,2.0700000000001637,9.009999999999764,-6.9399999999996,-77.02552719200646,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-0.28542991338393053,CALCULABLE,0.045115869168985565,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,130,不動産業,155,不動産業、物品賃貸業(集約),24,1億円以上 - 10億円未満,2257.5,3703.56,-1446.06,2118.74,3442.78,-1324.0400000000004,138.76000000000022,260.77999999999975,-122.01999999999953,-46.79039803665912,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-5.018466575087762,CALCULABLE,1.3058064774570868,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,130,不動産業,155,不動産業、物品賃貸業(集約),25,10億円以上,6293.94,9940.92,-3646.9800000000005,6147.57,9641.23,-3493.66,146.3699999999999,299.6900000000005,-153.32000000000062,-51.15953151589988,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-6.3057801613871645,CALCULABLE,1.500640935766222,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,150,リース業,155,不動産業、物品賃貸業(集約),26,全規模,6688.91,4788.64,1900.2699999999995,6524.88,4646.19,1878.6900000000005,164.02999999999975,142.45000000000073,21.579999999999018,15.149175149174376,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,0.8875471946434143,CALCULABLE,0.7132914054519639,CALCULABLE,INDUSTRY,3727.509999999996,0.5789387553621329,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,150,リース業,155,不動産業、物品賃貸業(集約),19,1千万円以上 - 1億円未満,551.5,592.62,-41.120000000000005,548.79,580.99,-32.200000000000045,2.7100000000000364,11.629999999999995,-8.919999999999959,-76.69819432502118,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-0.36686380798051804,CALCULABLE,0.05823502313377532,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,150,リース業,155,不動産業、物品賃貸業(集約),24,1億円以上 - 10億円未満,962.14,982.97,-20.83000000000004,949.5,970.35,-20.850000000000023,12.639999999999986,12.620000000000005,0.01999999999998181,0.15847860538813485,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,0.0008225645918838252,CALCULABLE,0.06319226070062298,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0004555756768142002,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,150,リース業,155,不動産業、物品賃貸業(集約),25,10億円以上,5175.27,3213.05,1962.2200000000003,5026.59,3094.85,1931.7400000000002,148.6800000000003,118.20000000000027,30.480000000000018,25.7868020304568,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,1.2535884380320905,CALCULABLE,0.5918641216175633,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.694297331465473,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,151,その他の物品賃貸業,155,不動産業、物品賃貸業(集約),26,全規模,2872.48,2159.97,712.5100000000002,2826.46,2087.42,739.04,46.01999999999998,72.54999999999973,-26.529999999999745,-36.56788421778062,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-1.0911319311348762,CALCULABLE,0.3632803893684768,CALCULABLE,INDUSTRY,3727.509999999996,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,151,その他の物品賃貸業,155,不動産業、物品賃貸業(集約),19,1千万円以上 - 1億円未満,602.54,634.39,-31.850000000000023,599.29,628.87,-29.58000000000004,3.25,5.519999999999982,-2.269999999999982,-41.12318840579691,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-0.09336108117889834,CALCULABLE,0.027640354918180468,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,151,その他の物品賃貸業,155,不動産業、物品賃貸業(集約),24,1億円以上 - 10億円未満,1072.65,831.99,240.66000000000008,1043.61,794.72,248.88999999999987,29.04000000000019,37.26999999999998,-8.22999999999979,-22.082103568553247,CALCULABLE,POSITIVE_BASE,False,capex_including_software minus capex_excluding_software; not a directly published series,-0.3384853295604934,CALCULABLE,0.18662246880445452,CALCULABLE,INDUSTRY_X_CAPITAL,4390.050000000003,0.0,NON_POSITIVE_COMPONENT
