coverage_scope,source_table_number,release_id,period_code,period,period_end,estat_sid,taxonomy,aggregation_level,industry_code,industry_name,parent_major_code,parent_major_name,capital_size_code,capital_size_name,ordinary_profit_current_oku_yen,ordinary_profit_previous_oku_yen,ordinary_profit_yoy_delta_oku_yen,operating_profit_current_oku_yen,operating_profit_previous_oku_yen,operating_profit_yoy_delta_oku_yen,net_non_operating_gap_current_oku_yen,net_non_operating_gap_previous_oku_yen,net_non_operating_gap_yoy_delta_oku_yen,gap_delta_share_of_ordinary_delta_pct,gap_share_status,ordinary_profit_transition_yoy,interpretation_note
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,133,その他の運輸業,134,運輸業、郵便業(集約),26,全規模,3333.34,1658.24,1675.1000000000001,3070.71,1668.65,1402.06,262.6300000000001,-10.410000000000082,273.0400000000002,16.299922392692984,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,133,その他の運輸業,134,運輸業、郵便業(集約),19,1千万円以上 - 1億円未満,891.18,342.11,549.0699999999999,790.1,378.76,411.34000000000003,101.07999999999993,-36.64999999999998,137.7299999999999,25.084233340011274,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,133,その他の運輸業,134,運輸業、郵便業(集約),24,1億円以上 - 10億円未満,439.83,404.84,34.99000000000001,382.9,301.42,81.47999999999996,56.93000000000001,103.41999999999996,-46.48999999999995,-132.86653329522704,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,133,その他の運輸業,134,運輸業、郵便業(集約),25,10億円以上,2002.33,911.29,1091.04,1897.71,988.47,909.24,104.61999999999989,-77.18000000000006,181.79999999999995,16.663000439947204,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,127,卸売業,129,卸売業・小売業(集約),26,全規模,35150.91,30347.93,4802.980000000003,23349.88,21519.62,1830.260000000002,11801.030000000002,8828.310000000001,2972.720000000001,61.89324127937237,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,127,卸売業,129,卸売業・小売業(集約),19,1千万円以上 - 1億円未満,12373.77,11084.2,1289.5699999999997,10577.99,9802.13,775.8600000000006,1795.7800000000007,1282.0700000000015,513.7099999999991,39.835759206557164,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,127,卸売業,129,卸売業・小売業(集約),24,1億円以上 - 10億円未満,8032.68,8073.3,-40.61999999999989,7064.03,7166.28,-102.25,968.6500000000005,907.0200000000004,61.63000000000011,-151.72328902018776,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,127,卸売業,129,卸売業・小売業(集約),25,10億円以上,14744.46,11190.43,3554.029999999999,5707.86,4551.21,1156.6499999999996,9036.599999999999,6639.22,2397.3799999999983,67.45525502035714,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,128,小売業,129,卸売業・小売業(集約),26,全規模,15239.52,16857.79,-1618.2700000000004,13027.42,14805.34,-1777.92,2212.1000000000004,2052.4500000000007,159.64999999999964,-9.865473623066583,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,128,小売業,129,卸売業・小売業(集約),19,1千万円以上 - 1億円未満,6279.8,7573.44,-1293.6399999999994,4942.22,6621.99,-1679.7699999999995,1337.58,951.4499999999998,386.1300000000001,-29.848334930892694,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,128,小売業,129,卸売業・小売業(集約),24,1億円以上 - 10億円未満,3151.15,4139.78,-988.6299999999997,2614.43,3223.37,-608.94,536.7200000000003,916.4099999999999,-379.6899999999996,38.405672496282705,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,128,小売業,129,卸売業・小売業(集約),25,10億円以上,5808.57,5144.57,664.0,5470.77,4959.98,510.7900000000009,337.7999999999993,184.59000000000015,153.20999999999913,23.073795180722758,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,130,不動産業,155,不動産業、物品賃貸業(集約),26,全規模,23577.31,21512.59,2064.720000000001,21922.35,19890.28,2032.0699999999997,1654.9600000000028,1622.3100000000013,32.650000000001455,1.5813282188384594,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,130,不動産業,155,不動産業、物品賃貸業(集約),19,1千万円以上 - 1億円未満,7731.07,8177.03,-445.96000000000004,6677.62,7311.71,-634.0900000000001,1053.4499999999998,865.3199999999997,188.1300000000001,-42.1853977935241,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,130,不動産業,155,不動産業、物品賃貸業(集約),24,1億円以上 - 10億円未満,6898.11,6114.42,783.6899999999996,6453.51,5504.44,949.0700000000006,444.59999999999945,609.9800000000005,-165.38000000000102,-21.102731947581454,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,130,不動産業,155,不動産業、物品賃貸業(集約),25,10億円以上,8948.13,7221.14,1726.9899999999989,8791.22,7074.13,1717.0899999999992,156.90999999999985,147.01000000000022,9.899999999999636,0.5732517269931872,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,150,リース業,155,不動産業、物品賃貸業(集約),26,全規模,4570.79,4230.35,340.4399999999996,3317.04,3508.56,-191.51999999999998,1253.75,721.7900000000004,531.9599999999996,156.25660909411357,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,150,リース業,155,不動産業、物品賃貸業(集約),19,1千万円以上 - 1億円未満,849.9,1007.28,-157.38,689.83,699.35,-9.519999999999982,160.06999999999994,307.92999999999995,-147.86,93.95094675308172,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,150,リース業,155,不動産業、物品賃貸業(集約),24,1億円以上 - 10億円未満,464.2,386.2,78.0,272.97,341.86,-68.88999999999999,191.22999999999996,44.339999999999975,146.89,188.32051282051282,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,150,リース業,155,不動産業、物品賃貸業(集約),25,10億円以上,3256.69,2836.87,419.82000000000016,2354.24,2467.35,-113.11000000000013,902.4500000000003,369.52,532.9300000000003,126.9424991663094,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,151,その他の物品賃貸業,155,不動産業、物品賃貸業(集約),26,全規模,736.03,483.55,252.47999999999996,585.4,407.12,178.27999999999997,150.63,76.43,74.19999999999999,29.38846641318124,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,151,その他の物品賃貸業,155,不動産業、物品賃貸業(集約),19,1千万円以上 - 1億円未満,178.12,121.09,57.03,153.11,115.22,37.890000000000015,25.00999999999999,5.8700000000000045,19.139999999999986,33.56128353498156,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,151,その他の物品賃貸業,155,不動産業、物品賃貸業(集約),24,1億円以上 - 10億円未満,353.61,260.63,92.98000000000002,285.62,195.07,90.55000000000001,67.99000000000001,65.56,2.430000000000007,2.613465261346533,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,151,その他の物品賃貸業,155,不動産業、物品賃貸業(集約),25,10億円以上,204.3,101.83,102.47000000000001,146.67,96.83,49.83999999999999,57.630000000000024,5.0,52.630000000000024,51.361374060700705,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,139,宿泊業,137,サービス業(集約),26,全規模,777.75,636.75,141.0,816.89,760.55,56.34000000000003,-39.139999999999986,-123.79999999999995,84.65999999999997,60.04255319148933,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,139,宿泊業,137,サービス業(集約),19,1千万円以上 - 1億円未満,251.98,109.28,142.7,250.93,149.99,100.94,1.049999999999983,-40.71000000000001,41.75999999999999,29.26419060967063,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,139,宿泊業,137,サービス業(集約),24,1億円以上 - 10億円未満,352.88,424.19,-71.31,401.4,509.89,-108.49000000000001,-48.51999999999998,-85.69999999999999,37.18000000000001,-52.138549992988374,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,139,宿泊業,137,サービス業(集約),25,10億円以上,172.89,103.28,69.60999999999999,164.56,100.67,63.89,8.329999999999984,2.6099999999999994,5.719999999999985,8.217210170952429,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,148,飲食サービス業,137,サービス業(集約),26,全規模,3970.34,1585.01,2385.33,1084.73,1656.28,-571.55,2885.61,-71.26999999999998,2956.88,123.96104522225437,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,148,飲食サービス業,137,サービス業(集約),19,1千万円以上 - 1億円未満,859.36,1054.78,-195.41999999999996,415.33,1143.23,-727.9000000000001,444.03000000000003,-88.45000000000005,532.48,-272.4797871251664,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,148,飲食サービス業,137,サービス業(集約),24,1億円以上 - 10億円未満,132.42,158.29,-25.870000000000005,123.94,157.64,-33.69999999999999,8.47999999999999,0.6500000000000057,7.829999999999984,-30.26671820641663,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,148,飲食サービス業,137,サービス業(集約),25,10億円以上,2978.56,371.94,2606.62,545.46,355.41,190.05,2433.1,16.529999999999973,2416.5699999999997,92.70894875355825,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,140,生活関連サービス業,137,サービス業(集約),26,全規模,1513.65,1991.55,-477.89999999999986,1242.11,1761.32,-519.21,271.5400000000002,230.23000000000002,41.31000000000017,-8.644067796610209,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,140,生活関連サービス業,137,サービス業(集約),19,1千万円以上 - 1億円未満,1115.15,1428.51,-313.3599999999999,891.01,1197.19,-306.18000000000006,224.1400000000001,231.31999999999994,-7.179999999999836,2.2912943579269336,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,140,生活関連サービス業,137,サービス業(集約),24,1億円以上 - 10億円未満,371.71,504.75,-133.04000000000002,324.93,514.74,-189.81,46.77999999999997,-9.990000000000009,56.76999999999998,-42.6713770294648,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,140,生活関連サービス業,137,サービス業(集約),25,10億円以上,26.79,58.29,-31.5,26.17,49.39,-23.22,0.6199999999999974,8.899999999999999,-8.280000000000001,26.285714285714292,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,141,娯楽業,137,サービス業(集約),26,全規模,2115.07,2075.89,39.18000000000029,2165.57,1925.24,240.33000000000015,-50.5,150.64999999999986,-201.14999999999986,-513.3996937212822,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,141,娯楽業,137,サービス業(集約),19,1千万円以上 - 1億円未満,844.68,998.57,-153.8900000000001,739.79,768.73,-28.940000000000055,104.88999999999999,229.84000000000003,-124.95000000000005,81.19435960751183,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,141,娯楽業,137,サービス業(集約),24,1億円以上 - 10億円未満,745.72,365.23,380.49,867.21,442.11,425.1,-121.49000000000001,-76.88,-44.610000000000014,-11.724355436410946,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,141,娯楽業,137,サービス業(集約),25,10億円以上,524.67,712.09,-187.42000000000007,558.57,714.4,-155.82999999999993,-33.90000000000009,-2.3099999999999454,-31.590000000000146,16.855191548394053,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,138,広告業,137,サービス業(集約),26,全規模,1898.79,2145.53,-246.74000000000024,1806.49,1926.28,-119.78999999999996,92.29999999999995,219.25000000000023,-126.95000000000027,51.45091999675778,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,138,広告業,137,サービス業(集約),19,1千万円以上 - 1億円未満,855.39,1217.59,-362.19999999999993,800.72,1046.68,-245.96000000000004,54.66999999999996,170.90999999999985,-116.2399999999999,32.092766427388156,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,138,広告業,137,サービス業(集約),24,1億円以上 - 10億円未満,550.38,368.02,182.36,538.85,361.17,177.68,11.529999999999973,6.849999999999966,4.680000000000007,2.566352270234704,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,138,広告業,137,サービス業(集約),25,10億円以上,493.02,559.92,-66.89999999999998,466.92,518.43,-51.509999999999934,26.099999999999966,41.49000000000001,-15.390000000000043,23.004484304932806,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,158,純粋持株会社,137,サービス業(集約),26,全規模,9402.52,14807.8,-5405.279999999999,13944.97,16012.28,-2067.3100000000013,-4542.449999999999,-1204.4800000000014,-3337.9699999999975,61.75387768996238,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,158,純粋持株会社,137,サービス業(集約),19,1千万円以上 - 1億円未満,684.18,375.12,309.05999999999995,-24.76,153.97,-178.73,708.9399999999999,221.15,487.78999999999996,157.83019478418433,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,158,純粋持株会社,137,サービス業(集約),24,1億円以上 - 10億円未満,695.7,417.42,278.28000000000003,294.77,307.1,-12.330000000000041,400.93000000000006,110.32,290.61000000000007,104.4307891332471,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,158,純粋持株会社,137,サービス業(集約),25,10億円以上,8022.64,14015.26,-5992.62,13674.96,15551.21,-1876.25,-5652.319999999999,-1535.949999999999,-4116.37,68.69065617376039,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,159,その他の学術研究、専門・技術サービス業,137,サービス業(集約),26,全規模,12357.98,11573.33,784.6499999999996,11861.14,11856.53,4.609999999998763,496.84000000000015,-283.2000000000007,780.0400000000009,99.41247690052906,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,159,その他の学術研究、専門・技術サービス業,137,サービス業(集約),19,1千万円以上 - 1億円未満,9174.65,9029.69,144.95999999999913,8989.68,9352.92,-363.2399999999998,184.96999999999935,-323.22999999999956,508.1999999999989,350.57947019867686,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,159,その他の学術研究、専門・技術サービス業,137,サービス業(集約),24,1億円以上 - 10億円未満,2700.45,2000.02,700.4299999999998,2425.1,1860.31,564.79,275.3499999999999,139.71000000000004,135.63999999999987,19.365247062518726,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,159,その他の学術研究、専門・技術サービス業,137,サービス業(集約),25,10億円以上,482.88,543.62,-60.74000000000001,446.36,643.3,-196.93999999999994,36.51999999999998,-99.67999999999995,136.19999999999993,-224.23444188343746,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,153,教育、学習支援業,137,サービス業(集約),26,全規模,815.51,930.42,-114.90999999999997,797.09,817.22,-20.129999999999995,18.41999999999996,113.19999999999993,-94.77999999999997,82.48194238969629,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,153,教育、学習支援業,137,サービス業(集約),19,1千万円以上 - 1億円未満,512.78,805.7,-292.9200000000001,530.17,712.53,-182.36,-17.389999999999986,93.17000000000007,-110.56000000000006,37.74409395056672,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,153,教育、学習支援業,137,サービス業(集約),24,1億円以上 - 10億円未満,123.32,6.33,116.99,122.29,8.28,114.01,1.029999999999987,-1.9499999999999993,2.979999999999986,2.547226258654574,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,153,教育、学習支援業,137,サービス業(集約),25,10億円以上,179.41,118.39,61.019999999999996,144.63,96.41,48.22,34.78,21.980000000000004,12.799999999999997,20.97672894133071,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,152,医療、福祉業,137,サービス業(集約),26,全規模,810.98,951.73,-140.75,679.19,755.05,-75.8599999999999,131.78999999999996,196.68000000000006,-64.8900000000001,46.10301953818835,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,152,医療、福祉業,137,サービス業(集約),19,1千万円以上 - 1億円未満,462.14,551.28,-89.13999999999999,355.94,481.2,-125.25999999999999,106.19999999999999,70.07999999999998,36.120000000000005,-40.52052950415079,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
